,Subject,Hold .,Hold t,Hold i,Hold e,Hold Shift,Hold 5,Hold Shift.1,Hold Caps,Hold r,Hold o,Hold a,Hold n,Hold l,Hold Enter,DD ..t,DD t.i,DD i.e,DD e.Shift,DD Shift.5,DD 5.Shift,DD Shift.Caps,DD Caps.r,DD r.o,DD o.a,DD a.n,DD n.l,DD l.Enter,UD ..t,UD t.i,UD i.e,UD e.Shift,UD Shift.5,UD 5.Shift,UD Shift.Caps,UD Caps.r,UD r.o,UD o.a,UD a.n,UD n.l,UD l.Enter,Pressure .,Pressure t,Pressure i,Pressure e,Pressure Shift,Pressure 5,Pressure Shift.1,Pressure Caps,Pressure r,Pressure o,Pressure a,Pressure n,Pressure l,Pressure Enter,Size .,Size t,Size i,Size e,Size Shift,Size 5,Size Shift.1,Size Caps,Size r,Size o,Size a,Size n,Size l,Size Enter,AvH,AvP,AvA
908,18.0,74.0,57.0,63.0,81.0,62.0,62.0,71.0,69.0,64.0,47.0,80.0,58.0,76.0,51.0,462.0,409.0,633.0,354.0,626.75,447.0,394.0,435.0,412.0,454.0,575.0,286.0,562.0,388.0,352.0,570.0,273.0,560.0,385.0,323.0,366.0,348.0,407.0,495.0,228.0,486.0,0.0768000036478042,0.0816000029444694,0.0816000029444694,0.0816000029444694,0.096000000834465,0.0768000036478042,0.0672000050544738,0.05520000681281077,0.072000004351139,0.096000000834465,0.072000004351139,0.0864000022411346,0.052800003439188,0.072000004351139,0.25806450843811,0.25806450843811,0.193548381328582,0.25806450843811,0.290322571992874,0.25806450843811,0.161290317773818,0.25806450843811,0.25806450843811,0.25806450843811,0.225806444883346,0.193548381328582,0.193548381328582,0.193548381328582,65.35714285714286,0.07645714655518522,0.23271888707365254
909,18.0,71.0,73.0,89.0,82.0,62.0,72.0,69.0,61.0,66.0,47.0,55.0,65.0,92.0,43.0,382.0,354.0,442.0,327.0,527.0,371.0,428.0,467.0,421.0,503.0,556.0,234.0,565.0,311.0,281.0,353.0,245.0,465.0,299.0,359.0,406.0,355.0,456.0,501.0,169.0,473.0,0.072000004351139,0.11040000431239605,0.072000004351139,0.0672000050544738,0.0864000022411346,0.0816000029444694,0.0864000022411346,0.072000004351139,0.072000004351139,0.072000004351139,0.0768000036478042,0.0864000022411346,0.0624000020325183,0.0672000050544738,0.25806450843811,0.354838699102401,0.193548381328582,0.193548381328582,0.290322571992874,0.25806450843811,0.225806444883346,0.161290317773818,0.25806450843811,0.193548381328582,0.225806444883346,0.25806450843811,0.193548381328582,0.161290317773818,67.64285714285714,0.08571428938635753,0.23041473967688364
910,18.0,67.0,64.0,66.0,75.0,51.0,76.0,61.0,61.0,83.0,63.0,64.0,65.0,73.0,60.0,391.0,357.0,425.0,340.0,474.0,384.0,403.0,421.0,392.0,572.0,600.0,232.0,502.0,324.0,293.0,359.0,265.0,423.0,308.0,342.0,360.0,309.0,509.0,536.0,167.0,429.0,0.0576000027358531,0.0816000029444694,0.0816000029444694,0.0816000029444694,0.0912000015377998,0.0768000036478042,0.0672000050544738,0.072000004351139,0.0816000029444694,0.0672000050544738,0.0624000020325183,0.0864000022411346,0.072000004351139,0.072000004351139,0.225806444883346,0.225806444883346,0.25806450843811,0.25806450843811,0.290322571992874,0.25806450843811,0.25806450843811,0.225806444883346,0.225806444883346,0.225806444883346,0.193548381328582,0.225806444883346,0.25806450843811,0.225806444883346,66.35714285714286,0.07508571765252514,0.23963132926395916
911,18.0,71.0,72.0,92.0,73.0,60.0,74.0,78.0,61.0,79.0,65.0,87.0,63.0,76.0,60.0,399.0,307.0,397.0,291.0,626.75,337.0,390.0,589.0,394.0,546.0,655.0,439.0,546.0,328.0,235.0,305.0,218.0,560.0,263.0,312.0,506.75,315.0,481.0,568.0,376.0,470.0,0.0672000050544738,0.072000004351139,0.0768000036478042,0.0768000036478042,0.10080000013113019,0.072000004351139,0.0672000050544738,0.072000004351139,0.0768000036478042,0.0768000036478042,0.072000004351139,0.072000004351139,0.0816000029444694,0.0816000029444694,0.193548381328582,0.161290317773818,0.129032254219055,0.25806450843811,0.322580635547637,0.193548381328582,0.193548381328582,0.225806444883346,0.25806450843811,0.193548381328582,0.25806450843811,0.290322571992874,0.25806450843811,0.290322571992874,72.21428571428571,0.07611428999475059,0.2304147396768837
912,18.0,76.0,98.0,83.0,94.0,72.0,74.0,69.0,91.0,80.0,55.0,67.0,52.0,81.0,52.0,436.0,377.0,476.0,354.0,526.0,402.0,389.0,510.0,395.0,523.0,609.0,249.0,545.0,360.0,279.0,393.0,260.0,454.0,328.0,320.0,419.0,315.0,468.0,542.0,197.0,464.0,0.072000004351139,0.072000004351139,0.0864000022411346,0.072000004351139,0.072000004351139,0.0816000029444694,0.0816000029444694,0.0768000036478042,0.0864000022411346,0.0768000036478042,0.0624000020325183,0.0768000036478042,0.0672000050544738,0.0816000029444694,0.225806444883346,0.129032254219055,0.193548381328582,0.25806450843811,0.290322571992874,0.193548381328582,0.225806444883346,0.161290317773818,0.25806450843811,0.225806444883346,0.225806444883346,0.225806444883346,0.193548381328582,0.225806444883346,74.57142857142857,0.07611428919647414,0.21658985529627067
913,18.0,81.0,72.0,63.0,78.0,62.0,74.0,80.0,70.0,75.0,79.0,83.0,54.0,85.0,50.0,459.0,366.0,457.0,337.0,463.0,352.0,395.0,420.0,397.0,495.0,567.0,246.0,636.0,378.0,294.0,394.0,259.0,401.0,278.0,315.0,350.0,322.0,416.0,484.0,192.0,551.0,0.072000004351139,0.11040000431239605,0.0864000022411346,0.0672000050544738,0.0912000015377998,0.0768000036478042,0.072000004351139,0.09360000118613242,0.0816000029444694,0.0768000036478042,0.072000004351139,0.0768000036478042,0.0480000004172325,0.0672000050544738,0.25806450843811,0.161290317773818,0.225806444883346,0.25806450843811,0.290322571992874,0.25806450843811,0.161290317773818,0.225806444883346,0.290322571992874,0.25806450843811,0.290322571992874,0.193548381328582,0.129032254219055,0.193548381328582,71.85714285714286,0.0908571471061024,0.22811059228011496
914,18.0,48.0,74.0,56.0,68.0,94.0,54.0,62.0,69.0,55.0,52.0,72.0,65.0,64.0,60.0,495.0,515.0,471.0,383.0,580.0,383.0,436.0,513.0,566.75,584.0,596.0,358.0,748.0,447.0,441.0,415.0,315.0,486.0,329.0,374.0,444.0,489.0,532.0,524.0,293.0,684.0,0.0672000050544738,0.0768000036478042,0.0912000015377998,0.072000004351139,0.0768000036478042,0.0864000022411346,0.096000000834465,0.0768000036478042,0.0768000036478042,0.0816000029444694,0.0576000027358531,0.10080000013113019,0.0768000036478042,0.0624000020325183,0.25806450843811,0.290322571992874,0.25806450843811,0.25806450843811,0.25806450843811,0.290322571992874,0.290322571992874,0.193548381328582,0.225806444883346,0.225806444883346,0.193548381328582,0.129032254219055,0.290322571992874,0.290322571992874,63.785714285714285,0.08434286021760522,0.24654377145426581
915,18.0,74.0,64.0,72.0,76.0,75.0,67.0,78.0,71.0,63.0,57.0,67.0,74.0,77.0,59.0,504.0,507.0,535.0,626.25,623.0,447.0,566.75,463.0,378.0,544.0,515.0,460.0,784.0,430.0,443.0,463.0,511.25,548.0,380.0,479.25,392.0,315.0,487.0,448.0,386.0,687.75,0.0768000036478042,0.0624000020325183,0.0768000036478042,0.0624000020325183,0.0864000022411346,0.0816000029444694,0.0768000036478042,0.072000004351139,0.0672000050544738,0.0624000020325183,0.0864000022411346,0.10080000013113019,0.0768000036478042,0.0864000022411346,0.25806450843811,0.193548381328582,0.25806450843811,0.193548381328582,0.290322571992874,0.225806444883346,0.25806450843811,0.193548381328582,0.225806444883346,0.193548381328582,0.290322571992874,0.225806444883346,0.25806450843811,0.290322571992874,69.57142857142857,0.08022857430790141,0.23963132926395914
916,18.0,95.0,53.0,54.0,55.0,69.0,63.0,80.0,70.0,66.0,75.0,77.0,72.0,56.0,54.0,568.0,343.0,454.0,320.0,490.0,423.0,464.0,472.0,386.0,491.0,549.0,299.0,665.0,473.0,290.0,400.0,265.0,421.0,360.0,384.0,402.0,320.0,416.0,472.0,227.0,609.0,0.09840000607073307,0.0816000029444694,0.0768000036478042,0.0624000020325183,0.0864000022411346,0.0672000050544738,0.0912000015377998,0.0768000036478042,0.0624000020325183,0.0864000022411346,0.0816000029444694,0.0768000036478042,0.0672000050544738,0.0864000022411346,0.354838699102401,0.25806450843811,0.225806444883346,0.193548381328582,0.25806450843811,0.225806444883346,0.290322571992874,0.25806450843811,0.193548381328582,0.25806450843811,0.290322571992874,0.129032254219055,0.193548381328582,0.25806450843811,67.07142857142857,0.08057143166661253,0.241935476660728
917,18.0,82.0,55.0,45.0,73.0,78.0,81.0,68.0,71.0,64.0,77.0,72.0,74.0,64.0,61.0,434.0,341.0,441.0,340.0,507.0,370.0,367.0,486.0,389.0,489.0,548.0,293.0,546.0,352.0,286.0,396.0,267.0,429.0,289.0,299.0,415.0,325.0,412.0,476.0,219.0,482.0,0.0768000036478042,0.0816000029444694,0.0864000022411346,0.072000004351139,0.0912000015377998,0.0624000020325183,0.105600006878376,0.072000004351139,0.0864000022411346,0.0912000015377998,0.0816000029444694,0.0864000022411346,0.0624000020325183,0.096000000834465,0.290322571992874,0.225806444883346,0.290322571992874,0.193548381328582,0.290322571992874,0.225806444883346,0.322580635547637,0.193548381328582,0.25806450843811,0.290322571992874,0.290322571992874,0.25806450843811,0.225806444883346,0.290322571992874,68.92857142857143,0.0822857171297073,0.2476958451526501
918,18.0,73.0,74.0,67.0,77.0,59.0,73.0,60.0,81.0,74.0,53.0,63.0,73.0,98.0,61.0,493.0,312.0,527.0,626.25,470.0,430.0,388.0,449.0,385.0,514.0,521.0,231.0,559.0,420.0,238.0,460.0,511.25,411.0,357.0,328.0,368.0,311.0,461.0,458.0,158.0,461.0,0.0624000020325183,0.072000004351139,0.0816000029444694,0.0864000022411346,0.0864000022411346,0.0624000020325183,0.0768000036478042,0.05520000681281077,0.0816000029444694,0.0816000029444694,0.0576000027358531,0.0768000036478042,0.0576000027358531,0.096000000834465,0.161290317773818,0.225806444883346,0.25806450843811,0.290322571992874,0.290322571992874,0.225806444883346,0.129032254219055,0.193548381328582,0.290322571992874,0.193548381328582,0.225806444883346,0.25806450843811,0.225806444883346,0.290322571992874,70.42857142857143,0.0737142884837729,0.23271888707365268
919,18.0,70.0,102.0,73.0,63.0,86.0,80.0,68.0,95.0,83.0,47.0,55.0,80.0,86.0,44.0,435.0,382.0,480.0,359.0,532.0,489.0,457.0,424.0,467.0,484.0,562.0,445.0,571.0,365.0,280.0,407.0,296.0,446.0,409.0,389.0,329.0,384.0,437.0,507.0,365.0,485.0,0.0576000027358531,0.0624000020325183,0.096000000834465,0.0816000029444694,0.0816000029444694,0.0768000036478042,0.0912000015377998,0.0768000036478042,0.072000004351139,0.0816000029444694,0.0768000036478042,0.0816000029444694,0.0624000020325183,0.0864000022411346,0.193548381328582,0.193548381328582,0.25806450843811,0.25806450843811,0.25806450843811,0.193548381328582,0.25806450843811,0.193548381328582,0.290322571992874,0.225806444883346,0.290322571992874,0.193548381328582,0.161290317773818,0.25806450843811,73.71428571428571,0.07748571703476559,0.2304147396768837
920,18.0,54.0,67.0,72.0,83.0,97.0,76.0,60.0,70.0,72.0,72.0,63.0,66.0,64.0,69.0,475.0,346.0,445.0,299.0,473.0,376.0,358.0,444.0,418.0,473.0,540.0,299.0,568.0,421.0,279.0,373.0,216.0,376.0,300.0,298.0,374.0,346.0,401.0,477.0,233.0,504.0,0.0768000036478042,0.0624000020325183,0.0912000015377998,0.072000004351139,0.0864000022411346,0.0624000020325183,0.0816000029444694,0.0816000029444694,0.0864000022411346,0.0816000029444694,0.0864000022411346,0.072000004351139,0.0624000020325183,0.0864000022411346,0.290322571992874,0.161290317773818,0.322580635547637,0.193548381328582,0.225806444883346,0.193548381328582,0.225806444883346,0.193548381328582,0.290322571992874,0.25806450843811,0.290322571992874,0.129032254219055,0.129032254219055,0.290322571992874,70.35714285714286,0.07782857412738454,0.228110592280115
921,18.0,82.0,66.0,59.0,73.0,80.0,58.0,70.0,69.0,56.0,92.0,71.0,73.0,66.0,43.0,612.0,326.0,543.0,310.0,577.0,442.0,378.0,435.0,372.0,527.0,523.0,317.0,552.0,538.25,260.0,484.0,237.0,497.0,384.0,308.0,366.0,316.0,435.0,452.0,244.0,486.0,0.0672000050544738,0.072000004351139,0.0864000022411346,0.0768000036478042,0.10080000013113019,0.0864000022411346,0.0864000022411346,0.0768000036478042,0.0768000036478042,0.0768000036478042,0.0576000027358531,0.0864000022411346,0.0672000050544738,0.0864000022411346,0.25806450843811,0.25806450843811,0.225806444883346,0.25806450843811,0.290322571992874,0.25806450843811,0.25806450843811,0.25806450843811,0.225806444883346,0.193548381328582,0.161290317773818,0.25806450843811,0.193548381328582,0.290322571992874,68.42857142857143,0.07885714646960996,0.24193547666072798
922,18.0,42.0,62.0,90.0,59.0,79.0,56.0,52.0,62.0,58.0,63.0,72.0,72.0,64.0,58.0,452.0,294.0,470.0,288.0,500.0,391.0,328.0,419.0,402.0,438.0,566.0,232.0,484.0,410.0,232.0,380.0,229.0,421.0,335.0,276.0,357.0,344.0,375.0,494.0,160.0,420.0,0.0672000050544738,0.0480000004172325,0.072000004351139,0.0768000036478042,0.0768000036478042,0.0768000036478042,0.0768000036478042,0.0864000022411346,0.0864000022411346,0.0816000029444694,0.0768000036478042,0.0864000022411346,0.0624000020325183,0.0816000029444694,0.25806450843811,0.129032254219055,0.161290317773818,0.25806450843811,0.225806444883346,0.25806450843811,0.193548381328582,0.225806444883346,0.290322571992874,0.225806444883346,0.25806450843811,0.25806450843811,0.225806444883346,0.25806450843811,63.5,0.07542857447905195,0.23041473967688378
923,18.0,57.0,77.0,82.0,63.0,68.0,60.0,60.0,70.0,67.0,54.0,76.0,72.0,73.0,68.0,378.0,302.0,417.0,274.0,464.0,351.0,339.0,463.0,356.0,483.0,548.0,261.0,477.0,321.0,225.0,335.0,211.0,396.0,291.0,279.0,393.0,289.0,429.0,472.0,189.0,404.0,0.052800003439188,0.0768000036478042,0.10080000758171,0.0816000029444694,0.0864000022411346,0.0768000036478042,0.0768000036478042,0.0768000036478042,0.0768000036478042,0.0672000050544738,0.0624000020325183,0.0912000015377998,0.072000004351139,0.0912000015377998,0.193548381328582,0.290322571992874,0.354838699102401,0.25806450843811,0.290322571992874,0.25806450843811,0.225806444883346,0.193548381328582,0.17741934955119998,0.129032254219055,0.193548381328582,0.25806450843811,0.290322571992874,0.25806450843811,67.64285714285714,0.07782857492566098,0.23732718186719035
924,18.0,90.0,56.0,90.0,47.0,61.0,63.0,62.0,68.0,81.0,61.0,72.0,38.75,63.0,76.0,461.0,361.0,548.0,299.0,460.0,346.0,318.0,453.0,345.0,545.0,541.0,271.0,505.0,371.0,305.0,458.0,252.0,399.0,283.0,256.0,385.0,264.0,484.0,469.0,247.0,442.0,0.0672000050544738,0.0576000027358531,0.0864000022411346,0.0624000020325183,0.0768000036478042,0.0816000029444694,0.0672000050544738,0.0816000029444694,0.0768000036478042,0.0816000029444694,0.052800003439188,0.0768000036478042,0.0480000004172325,0.0672000050544738,0.193548381328582,0.193548381328582,0.25806450843811,0.161290317773818,0.25806450843811,0.193548381328582,0.225806444883346,0.225806444883346,0.193548381328582,0.225806444883346,0.129032254219055,0.225806444883346,0.129032254219055,0.225806444883346,65.85714285714286,0.07028571755758348,0.21082948680434857
925,18.0,55.0,86.0,64.0,64.0,61.0,64.0,96.0,77.0,63.0,63.0,72.0,64.0,66.0,70.0,403.0,320.0,462.0,314.0,464.0,638.5,340.0,475.0,353.0,481.0,481.0,246.0,476.0,348.0,234.0,398.0,250.0,403.0,566.0,244.0,398.0,290.0,418.0,409.0,182.0,410.0,0.0624000020325183,0.0624000020325183,0.096000000834465,0.0864000022411346,0.0672000050544738,0.072000004351139,0.0624000020325183,0.09360000118613242,0.072000004351139,0.0672000050544738,0.0624000020325183,0.0816000029444694,0.0672000050544738,0.0768000036478042,0.193548381328582,0.129032254219055,0.354838699102401,0.25806450843811,0.193548381328582,0.193548381328582,0.193548381328582,0.193548381328582,0.17741934955119998,0.193548381328582,0.225806444883346,0.161290317773818,0.225806444883346,0.225806444883346,68.92857142857143,0.08571428858808099,0.21082948680434857
926,18.0,72.0,48.0,56.0,65.0,78.0,56.0,94.0,78.0,65.0,66.0,66.0,63.0,75.0,42.0,455.0,276.0,417.0,295.0,472.0,399.0,388.0,421.0,364.0,431.0,538.0,218.0,450.0,383.0,228.0,361.0,230.0,394.0,343.0,294.0,343.0,299.0,365.0,472.0,155.0,375.0,0.0624000020325183,0.0624000020325183,0.0672000050544738,0.0624000020325183,0.0768000036478042,0.0672000050544738,0.072000004351139,0.072000004351139,0.072000004351139,0.072000004351139,0.0864000022411346,0.0912000015377998,0.072000004351139,0.0864000022411346,0.290322571992874,0.161290317773818,0.129032254219055,0.225806444883346,0.225806444883346,0.193548381328582,0.225806444883346,0.25806450843811,0.25806450843811,0.225806444883346,0.290322571992874,0.25806450843811,0.25806450843811,0.25806450843811,66.0,0.07302857483071933,0.23271888707365265
927,18.0,43.0,45.0,73.0,84.0,80.0,73.0,97.0,61.0,75.0,83.0,82.0,45.0,65.0,43.0,445.0,332.0,439.0,273.0,448.0,379.0,566.75,450.0,373.0,453.0,510.0,250.0,565.0,402.0,287.0,366.0,189.0,368.0,306.0,479.25,389.0,298.0,370.0,428.0,205.0,500.0,0.0816000029444694,0.0624000020325183,0.0624000020325183,0.072000004351139,0.0768000036478042,0.0816000029444694,0.10080000758171,0.09360000118613242,0.0672000050544738,0.0672000050544738,0.0624000020325183,0.0768000036478042,0.0624000020325183,0.0624000020325183,0.290322571992874,0.290322571992874,0.193548381328582,0.25806450843811,0.25806450843811,0.290322571992874,0.290322571992874,0.193548381328582,0.225806444883346,0.161290317773818,0.161290317773818,0.161290317773818,0.225806444883346,0.129032254219055,67.78571428571429,0.08468571810850059,0.22350229748657724
928,18.0,54.0,64.0,82.0,87.0,61.0,72.0,61.0,60.0,63.0,82.0,90.0,93.0,72.0,60.0,406.0,317.0,552.0,424.0,495.0,357.0,332.0,438.0,375.0,487.0,538.0,255.0,446.0,352.0,253.0,470.0,337.0,434.0,285.0,271.0,378.0,312.0,405.0,448.0,162.0,374.0,0.0672000050544738,0.0672000050544738,0.096000000834465,0.10080000758171,0.0816000029444694,0.0768000036478042,0.0864000022411346,0.0768000036478042,0.0672000050544738,0.0816000029444694,0.0576000027358531,0.10080000013113019,0.072000004351139,0.107999999076128,0.193548381328582,0.193548381328582,0.354838699102401,0.322580635547637,0.225806444883346,0.225806444883346,0.290322571992874,0.25806450843811,0.225806444883346,0.25806450843811,0.193548381328582,0.193548381328582,0.225806444883346,0.322580635547637,71.5,0.08914286137691545,0.2476958451526501
929,18.0,64.0,67.0,81.0,74.0,61.0,88.0,72.0,92.0,66.0,63.0,72.0,65.0,70.0,53.0,382.0,323.0,411.0,319.0,446.0,392.0,370.0,419.0,326.0,497.0,480.0,223.0,537.0,318.0,256.0,330.0,245.0,385.0,304.0,298.0,327.0,260.0,434.0,408.0,158.0,467.0,0.0816000029444694,0.0672000050544738,0.072000004351139,0.0624000020325183,0.0768000036478042,0.0768000036478042,0.0864000022411346,0.0816000029444694,0.072000004351139,0.0816000029444694,0.0768000036478042,0.0864000022411346,0.0768000036478042,0.072000004351139,0.25806450843811,0.193548381328582,0.225806444883346,0.225806444883346,0.225806444883346,0.225806444883346,0.225806444883346,0.193548381328582,0.25806450843811,0.225806444883346,0.25806450843811,0.225806444883346,0.290322571992874,0.225806444883346,70.57142857142857,0.0764571462890931,0.2327188870736526
930,18.0,45.0,74.0,57.0,65.0,88.0,73.0,78.0,60.0,81.0,72.0,68.0,97.0,73.0,61.0,408.0,364.0,524.0,325.0,468.0,394.0,392.0,407.0,358.0,551.0,528.0,296.0,535.0,363.0,290.0,467.0,260.0,380.0,321.0,314.0,347.0,277.0,479.0,460.0,199.0,462.0,0.0768000036478042,0.052800003439188,0.0816000029444694,0.0672000050544738,0.06240000575780861,0.0816000029444694,0.0912000015377998,0.0768000036478042,0.0624000020325183,0.0816000029444694,0.0816000029444694,0.0816000029444694,0.09840000607073307,0.0912000015377998,0.290322571992874,0.161290317773818,0.225806444883346,0.193548381328582,0.225806444883346,0.25806450843811,0.290322571992874,0.193548381328582,0.193548381328582,0.193548381328582,0.290322571992874,0.193548381328582,0.225806444883346,0.25806450843811,70.85714285714286,0.08194286030318045,0.22811059228011482
931,18.0,53.0,55.0,73.0,92.0,71.0,56.0,71.0,62.0,91.0,73.0,73.0,72.0,65.0,52.0,383.0,329.0,507.0,313.0,489.0,341.0,424.0,432.0,364.0,448.0,500.0,293.0,479.0,330.0,274.0,434.0,221.0,418.0,285.0,353.0,370.0,273.0,375.0,427.0,221.0,414.0,0.0816000029444694,0.0576000027358531,0.0816000029444694,0.0576000027358531,0.0864000022411346,0.0768000036478042,0.072000004351139,0.0672000050544738,0.0768000036478042,0.0864000022411346,0.0672000050544738,0.10080000013113019,0.0912000015377998,0.107999999076128,0.25806450843811,0.161290317773818,0.225806444883346,0.193548381328582,0.290322571992874,0.25806450843811,0.25806450843811,0.193548381328582,0.25806450843811,0.290322571992874,0.225806444883346,0.161290317773818,0.25806450843811,0.354838699102401,68.5,0.08811428983296656,0.24193547666072793
932,18.0,71.0,72.0,63.0,73.0,104.0,80.0,87.0,70.0,76.0,72.0,62.0,74.0,72.0,60.0,470.0,301.0,482.0,316.0,513.0,351.0,420.0,461.0,462.0,409.0,491.0,250.0,502.0,399.0,229.0,419.0,243.0,409.0,271.0,333.0,391.0,386.0,337.0,429.0,176.0,430.0,0.0768000036478042,0.0672000050544738,0.0864000022411346,0.072000004351139,0.0768000036478042,0.0996000003069639,0.0912000015377998,0.09360000118613242,0.0816000029444694,0.0816000029444694,0.072000004351139,0.0816000029444694,0.072000004351139,0.0864000022411346,0.25806450843811,0.193548381328582,0.290322571992874,0.225806444883346,0.225806444883346,0.25806450843811,0.290322571992874,0.193548381328582,0.25806450843811,0.25806450843811,0.25806450843811,0.225806444883346,0.225806444883346,0.25806450843811,74.0,0.09462857512491077,0.24423962405749686
